App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Dead Fields,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Lack of Cohesion,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
closure-compiler,EnumElementTypeTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/rhino/jstype/EnumElementTypeTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/rhino/jstype/EnumElementType.java,test/com/google/javascript/rhino/jstype/EnumElementTypeTest.java,src/com/google/javascript/rhino/jstype/EnumElementType.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,BooleanLiteralSetTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/rhino/jstype/BooleanLiteralSetTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/rhino/jstype/BooleanLiteralSet.java,test/com/google/javascript/rhino/jstype/BooleanLiteralSetTest.java,src/com/google/javascript/rhino/jstype/BooleanLiteralSet.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,RecordTypeTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/rhino/jstype/RecordTypeTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/rhino/jstype/RecordType.java,test/com/google/javascript/rhino/jstype/RecordTypeTest.java,src/com/google/javascript/rhino/jstype/RecordType.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,TemplatizedTypeTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/rhino/jstype/TemplatizedTypeTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/rhino/jstype/TemplatizedType.java,test/com/google/javascript/rhino/jstype/TemplatizedTypeTest.java,src/com/google/javascript/rhino/jstype/TemplatizedType.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,UnionTypeTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/rhino/jstype/UnionTypeTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/rhino/jstype/UnionType.java,test/com/google/javascript/rhino/jstype/UnionTypeTest.java,src/com/google/javascript/rhino/jstype/UnionType.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,UnionTypeBuilderTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/rhino/jstype/UnionTypeBuilderTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/rhino/jstype/UnionTypeBuilder.java,test/com/google/javascript/rhino/jstype/UnionTypeBuilderTest.java,src/com/google/javascript/rhino/jstype/UnionTypeBuilder.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,NamedTypeTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/rhino/jstype/NamedTypeTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/rhino/jstype/NamedType.java,test/com/google/javascript/rhino/jstype/NamedTypeTest.java,src/com/google/javascript/rhino/jstype/NamedType.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,TernaryValueTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/rhino/jstype/TernaryValueTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/rhino/jstype/TernaryValue.java,test/com/google/javascript/rhino/jstype/TernaryValueTest.java,src/com/google/javascript/rhino/jstype/TernaryValue.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,PrototypeObjectTypeTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/rhino/jstype/PrototypeObjectTypeTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/rhino/jstype/PrototypeObjectType.java,test/com/google/javascript/rhino/jstype/PrototypeObjectTypeTest.java,src/com/google/javascript/rhino/jstype/PrototypeObjectType.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,FunctionParamBuilderTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/rhino/jstype/FunctionParamBuilderTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/rhino/jstype/FunctionParamBuilder.java,test/com/google/javascript/rhino/jstype/FunctionParamBuilderTest.java,src/com/google/javascript/rhino/jstype/FunctionParamBuilder.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,RenameLabelsTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/RenameLabelsTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/RenameLabels.java,test/com/google/javascript/jscomp/RenameLabelsTest.java,src/com/google/javascript/jscomp/RenameLabels.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,J2clConstantHoisterPassTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/J2clConstantHoisterPassTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/J2clConstantHoisterPass.java,test/com/google/javascript/jscomp/J2clConstantHoisterPassTest.java,src/com/google/javascript/jscomp/J2clConstantHoisterPass.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,CompilerOptionsTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/CompilerOptionsTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/CompilerOptions.java,test/com/google/javascript/jscomp/CompilerOptionsTest.java,src/com/google/javascript/jscomp/CompilerOptions.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,RewriteGoogJsImportsTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/RewriteGoogJsImportsTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/RewriteGoogJsImports.java,test/com/google/javascript/jscomp/RewriteGoogJsImportsTest.java,src/com/google/javascript/jscomp/RewriteGoogJsImports.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,ConvertToDottedPropertiesTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/ConvertToDottedPropertiesTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/ConvertToDottedProperties.java,test/com/google/javascript/jscomp/ConvertToDottedPropertiesTest.java,src/com/google/javascript/jscomp/ConvertToDottedProperties.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,J2clSourceFileCheckerTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/J2clSourceFileCheckerTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/J2clSourceFileChecker.java,test/com/google/javascript/jscomp/J2clSourceFileCheckerTest.java,src/com/google/javascript/jscomp/J2clSourceFileChecker.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,RemoveUnusedCodeTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/RemoveUnusedCodeTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/RemoveUnusedCode.java,test/com/google/javascript/jscomp/RemoveUnusedCodeTest.java,src/com/google/javascript/jscomp/RemoveUnusedCode.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,PeepholeReplaceKnownMethodsTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/PeepholeReplaceKnownMethodsTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java,test/com/google/javascript/jscomp/PeepholeReplaceKnownMethodsTest.java,src/com/google/javascript/jscomp/PeepholeReplaceKnownMethods.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,TypeValidatorTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/TypeValidatorTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/TypeValidator.java,test/com/google/javascript/jscomp/TypeValidatorTest.java,src/com/google/javascript/jscomp/TypeValidator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,ConformanceWhitelisterTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/ConformanceWhitelisterTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/ConformanceWhitelister.java,test/com/google/javascript/jscomp/ConformanceWhitelisterTest.java,src/com/google/javascript/jscomp/ConformanceWhitelister.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,LightweightMessageFormatterTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/LightweightMessageFormatterTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/LightweightMessageFormatter.java,test/com/google/javascript/jscomp/LightweightMessageFormatterTest.java,src/com/google/javascript/jscomp/LightweightMessageFormatter.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,ControlFlowAnalysisTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/ControlFlowAnalysisTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/ControlFlowAnalysis.java,test/com/google/javascript/jscomp/ControlFlowAnalysisTest.java,src/com/google/javascript/jscomp/ControlFlowAnalysis.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,J2clPassTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/J2clPassTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/J2clPass.java,test/com/google/javascript/jscomp/J2clPassTest.java,src/com/google/javascript/jscomp/J2clPass.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,DisambiguatePropertiesTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/DisambiguatePropertiesTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/DisambiguateProperties.java,test/com/google/javascript/jscomp/DisambiguatePropertiesTest.java,src/com/google/javascript/jscomp/DisambiguateProperties.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,Es6CheckModuleTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/Es6CheckModuleTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/Es6CheckModule.java,test/com/google/javascript/jscomp/Es6CheckModuleTest.java,src/com/google/javascript/jscomp/Es6CheckModule.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,DefinitionsRemoverTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/DefinitionsRemoverTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/DefinitionsRemover.java,test/com/google/javascript/jscomp/DefinitionsRemoverTest.java,src/com/google/javascript/jscomp/DefinitionsRemover.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,DevirtualizePrototypeMethodsTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/DevirtualizePrototypeMethodsTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/DevirtualizePrototypeMethods.java,test/com/google/javascript/jscomp/DevirtualizePrototypeMethodsTest.java,src/com/google/javascript/jscomp/DevirtualizePrototypeMethods.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,InlineCostEstimatorTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/InlineCostEstimatorTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/InlineCostEstimator.java,test/com/google/javascript/jscomp/InlineCostEstimatorTest.java,src/com/google/javascript/jscomp/InlineCostEstimator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,MoveFunctionDeclarationsTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/MoveFunctionDeclarationsTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/MoveFunctionDeclarations.java,test/com/google/javascript/jscomp/MoveFunctionDeclarationsTest.java,src/com/google/javascript/jscomp/MoveFunctionDeclarations.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,NameAnonymousFunctionsTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/NameAnonymousFunctionsTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/NameAnonymousFunctions.java,test/com/google/javascript/jscomp/NameAnonymousFunctionsTest.java,src/com/google/javascript/jscomp/NameAnonymousFunctions.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,ClosureCodeRemovalTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/ClosureCodeRemovalTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/ClosureCodeRemoval.java,test/com/google/javascript/jscomp/ClosureCodeRemovalTest.java,src/com/google/javascript/jscomp/ClosureCodeRemoval.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,CheckSideEffectsTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/CheckSideEffectsTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/CheckSideEffects.java,test/com/google/javascript/jscomp/CheckSideEffectsTest.java,src/com/google/javascript/jscomp/CheckSideEffects.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,JSDocInfoPrinterTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/JSDocInfoPrinterTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/JSDocInfoPrinter.java,test/com/google/javascript/jscomp/JSDocInfoPrinterTest.java,src/com/google/javascript/jscomp/JSDocInfoPrinter.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,MemoizedScopeCreatorTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/MemoizedScopeCreatorTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/MemoizedScopeCreator.java,test/com/google/javascript/jscomp/MemoizedScopeCreatorTest.java,src/com/google/javascript/jscomp/MemoizedScopeCreator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,Es6RewriteClassExtendsExpressionsTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/Es6RewriteClassExtendsExpressionsTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/Es6RewriteClassExtendsExpressions.java,test/com/google/javascript/jscomp/Es6RewriteClassExtendsExpressionsTest.java,src/com/google/javascript/jscomp/Es6RewriteClassExtendsExpressions.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,Es7RewriteExponentialOperatorTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/Es7RewriteExponentialOperatorTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/Es7RewriteExponentialOperator.java,test/com/google/javascript/jscomp/Es7RewriteExponentialOperatorTest.java,src/com/google/javascript/jscomp/Es7RewriteExponentialOperator.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,CodePrinterTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/CodePrinterTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/CodePrinter.java,test/com/google/javascript/jscomp/CodePrinterTest.java,src/com/google/javascript/jscomp/CodePrinter.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,ClosureReverseAbstractInterpreterTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/ClosureReverseAbstractInterpreterTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter.java,test/com/google/javascript/jscomp/ClosureReverseAbstractInterpreterTest.java,src/com/google/javascript/jscomp/type/ClosureReverseAbstractInterpreter.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,DeadPropertyAssignmentEliminationTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/DeadPropertyAssignmentEliminationTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/DeadPropertyAssignmentElimination.java,test/com/google/javascript/jscomp/DeadPropertyAssignmentEliminationTest.java,src/com/google/javascript/jscomp/DeadPropertyAssignmentElimination.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,Es6RewriteClassTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/Es6RewriteClassTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/Es6RewriteClass.java,test/com/google/javascript/jscomp/Es6RewriteClassTest.java,src/com/google/javascript/jscomp/Es6RewriteClass.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,PeepholeOptimizationsPassTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/PeepholeOptimizationsPassTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/PeepholeOptimizationsPass.java,test/com/google/javascript/jscomp/PeepholeOptimizationsPassTest.java,src/com/google/javascript/jscomp/PeepholeOptimizationsPass.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,ExportTestFunctionsTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/ExportTestFunctionsTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/ExportTestFunctions.java,test/com/google/javascript/jscomp/ExportTestFunctionsTest.java,src/com/google/javascript/jscomp/ExportTestFunctions.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,GatherSideEffectSubexpressionsCallbackTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/GatherSideEffectSubexpressionsCallbackTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/GatherSideEffectSubexpressionsCallback.java,test/com/google/javascript/jscomp/GatherSideEffectSubexpressionsCallbackTest.java,src/com/google/javascript/jscomp/GatherSideEffectSubexpressionsCallback.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,ExploitAssignsTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/ExploitAssignsTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/ExploitAssigns.java,test/com/google/javascript/jscomp/ExploitAssignsTest.java,src/com/google/javascript/jscomp/ExploitAssigns.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,WarningsGuardTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/WarningsGuardTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/WarningsGuard.java,test/com/google/javascript/jscomp/WarningsGuardTest.java,src/com/google/javascript/jscomp/WarningsGuard.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,NormalizeTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/NormalizeTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/Normalize.java,test/com/google/javascript/jscomp/NormalizeTest.java,src/com/google/javascript/jscomp/Normalize.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,J2clStringValueOfRewriterPassTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/J2clStringValueOfRewriterPassTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/J2clStringValueOfRewriterPass.java,test/com/google/javascript/jscomp/J2clStringValueOfRewriterPassTest.java,src/com/google/javascript/jscomp/J2clStringValueOfRewriterPass.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
closure-compiler,Es6RewriteModulesToCommonJsModulesTest.java,/home/ubuntu/experiments/projects/closure-compiler/test/com/google/javascript/jscomp/Es6RewriteModulesToCommonJsModulesTest.java,/home/ubuntu/experiments/projects/closure-compiler/src/com/google/javascript/jscomp/Es6RewriteModulesToCommonJsModules.java,test/com/google/javascript/jscomp/Es6RewriteModulesToCommonJsModulesTest.java,src/com/google/javascript/jscomp/Es6RewriteModulesToCommonJsModules.java,true,true,true,true,false,false,true,true,true,false,false,true,true,true,false,true,true,true,true,true,false,true,false
