App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Dead Fields,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Lack of Cohesion,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
checkstyle,JavadocDetailNodeParserTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/JavadocDetailNodeParserTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/JavadocDetailNodeParser.java,JavadocDetailNodeParserTest.java,JavadocDetailNodeParser.java,false,true,false,false,false,false,true,false,true,true,false,false,false,false,false,true,true,true,true,false,true,true,false
checkstyle,PackageNamesLoaderTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/PackageNamesLoaderTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/PackageNamesLoader.java,PackageNamesLoaderTest.java,PackageNamesLoader.java,false,true,false,false,false,false,true,false,true,true,false,false,false,false,false,true,true,true,true,false,true,true,false
checkstyle,AstTreeStringPrinterTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/AstTreeStringPrinterTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/AstTreeStringPrinter.java,AstTreeStringPrinterTest.java,AstTreeStringPrinter.java,false,true,false,false,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,XpathFileGeneratorAuditListenerTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/XpathFileGeneratorAuditListenerTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/XpathFileGeneratorAuditListener.java,XpathFileGeneratorAuditListenerTest.java,XpathFileGeneratorAuditListener.java,false,true,false,false,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,ConfigurationLoaderTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/ConfigurationLoaderTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/ConfigurationLoader.java,ConfigurationLoaderTest.java,ConfigurationLoader.java,false,true,false,false,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,DefinitionsTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/DefinitionsTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/Definitions.java,DefinitionsTest.java,Definitions.java,false,true,false,false,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,XMLLoggerTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/XMLLoggerTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/XMLLogger.java,XMLLoggerTest.java,XMLLogger.java,false,true,false,false,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,SuppressionsStringPrinterTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/SuppressionsStringPrinterTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/SuppressionsStringPrinter.java,SuppressionsStringPrinterTest.java,SuppressionsStringPrinter.java,false,true,false,false,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,PropertyCacheFileTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/PropertyCacheFileTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/PropertyCacheFile.java,PropertyCacheFileTest.java,PropertyCacheFile.java,false,true,false,false,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,DefaultLoggerTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/DefaultLoggerTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/DefaultLogger.java,DefaultLoggerTest.java,DefaultLogger.java,false,true,false,false,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,PackageObjectFactoryTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/PackageObjectFactoryTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/PackageObjectFactory.java,PackageObjectFactoryTest.java,PackageObjectFactory.java,false,true,false,false,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,MainTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/MainTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/Main.java,MainTest.java,Main.java,false,true,false,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,MainTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/MainTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/gui/Main.java,MainTest.java,gui/Main.java,false,true,false,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,TestFileSetCheck.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/internal/testmodules/TestFileSetCheck.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/api/FileSetCheck.java,internal/testmodules/TestFileSetCheck.java,api/FileSetCheck.java,false,true,false,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,TestBeforeExecutionFileFilter.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/internal/testmodules/TestBeforeExecutionFileFilter.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/api/BeforeExecutionFileFilter.java,internal/testmodules/TestBeforeExecutionFileFilter.java,api/BeforeExecutionFileFilter.java,false,true,false,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,CheckUtil.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/internal/utils/CheckUtil.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/utils/CheckUtil.java,internal/utils/CheckUtil.java,utils/CheckUtil.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,TranslationCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/TranslationCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/TranslationCheck.java,checks/TranslationCheckTest.java,checks/TranslationCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,DescendantTokenCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/DescendantTokenCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/DescendantTokenCheck.java,checks/DescendantTokenCheckTest.java,checks/DescendantTokenCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,NewlineAtEndOfFileCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/NewlineAtEndOfFileCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/NewlineAtEndOfFileCheck.java,checks/NewlineAtEndOfFileCheckTest.java,checks/NewlineAtEndOfFileCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,AvoidEscapedUnicodeCharactersCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/AvoidEscapedUnicodeCharactersCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/AvoidEscapedUnicodeCharactersCheck.java,checks/AvoidEscapedUnicodeCharactersCheckTest.java,checks/AvoidEscapedUnicodeCharactersCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,UpperEllCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/UpperEllCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/UpperEllCheck.java,checks/UpperEllCheckTest.java,checks/UpperEllCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,UncommentedMainCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/UncommentedMainCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/UncommentedMainCheck.java,checks/UncommentedMainCheckTest.java,checks/UncommentedMainCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,UniquePropertiesCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/UniquePropertiesCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/UniquePropertiesCheck.java,checks/UniquePropertiesCheckTest.java,checks/UniquePropertiesCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,FinalParametersCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/FinalParametersCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/FinalParametersCheck.java,checks/FinalParametersCheckTest.java,checks/FinalParametersCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,OuterTypeFilenameCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/OuterTypeFilenameCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/OuterTypeFilenameCheck.java,checks/OuterTypeFilenameCheckTest.java,checks/OuterTypeFilenameCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,ArrayTypeStyleCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/ArrayTypeStyleCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/ArrayTypeStyleCheck.java,checks/ArrayTypeStyleCheckTest.java,checks/ArrayTypeStyleCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,TodoCommentCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/TodoCommentCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/TodoCommentCheck.java,checks/TodoCommentCheckTest.java,checks/TodoCommentCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,SuppressWarningsHolderTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/SuppressWarningsHolderTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/SuppressWarningsHolder.java,checks/SuppressWarningsHolderTest.java,checks/SuppressWarningsHolder.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,TrailingCommentCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/TrailingCommentCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/TrailingCommentCheck.java,checks/TrailingCommentCheckTest.java,checks/TrailingCommentCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,PkgImportRuleTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/imports/PkgImportRuleTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/imports/PkgImportRule.java,checks/imports/PkgImportRuleTest.java,checks/imports/PkgImportRule.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,CustomImportOrderCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/imports/CustomImportOrderCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/imports/CustomImportOrderCheck.java,checks/imports/CustomImportOrderCheckTest.java,checks/imports/CustomImportOrderCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,ImportControlLoaderTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/imports/ImportControlLoaderTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/imports/ImportControlLoader.java,checks/imports/ImportControlLoaderTest.java,checks/imports/ImportControlLoader.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,UnusedImportsCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/imports/UnusedImportsCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/imports/UnusedImportsCheck.java,checks/imports/UnusedImportsCheckTest.java,checks/imports/UnusedImportsCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,false,true,true,false
checkstyle,ImportControlCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/imports/ImportControlCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/imports/ImportControlCheck.java,checks/imports/ImportControlCheckTest.java,checks/imports/ImportControlCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false
checkstyle,PkgImportControlTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/imports/PkgImportControlTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/imports/PkgImportControl.java,checks/imports/PkgImportControlTest.java,checks/imports/PkgImportControl.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false
checkstyle,ClassImportRuleTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/imports/ClassImportRuleTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/imports/ClassImportRule.java,checks/imports/ClassImportRuleTest.java,checks/imports/ClassImportRule.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false
checkstyle,AvoidStaticImportCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/imports/AvoidStaticImportCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/imports/AvoidStaticImportCheck.java,checks/imports/AvoidStaticImportCheckTest.java,checks/imports/AvoidStaticImportCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false
checkstyle,IllegalImportCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/imports/IllegalImportCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/imports/IllegalImportCheck.java,checks/imports/IllegalImportCheckTest.java,checks/imports/IllegalImportCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false
checkstyle,ImportOrderCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/imports/ImportOrderCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/imports/ImportOrderCheck.java,checks/imports/ImportOrderCheckTest.java,checks/imports/ImportOrderCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false
checkstyle,AvoidStarImportCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/imports/AvoidStarImportCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/imports/AvoidStarImportCheck.java,checks/imports/AvoidStarImportCheckTest.java,checks/imports/AvoidStarImportCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false
checkstyle,RedundantImportCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/imports/RedundantImportCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/imports/RedundantImportCheck.java,checks/imports/RedundantImportCheckTest.java,checks/imports/RedundantImportCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false
checkstyle,FileImportControlTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/imports/FileImportControlTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/imports/FileImportControl.java,checks/imports/FileImportControlTest.java,checks/imports/FileImportControl.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false
checkstyle,AccessResultTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/imports/AccessResultTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/imports/AccessResult.java,checks/imports/AccessResultTest.java,checks/imports/AccessResult.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false
checkstyle,MissingDeprecatedCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/annotation/MissingDeprecatedCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/annotation/MissingDeprecatedCheck.java,checks/annotation/MissingDeprecatedCheckTest.java,checks/annotation/MissingDeprecatedCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false
checkstyle,MissingOverrideCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/annotation/MissingOverrideCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/annotation/MissingOverrideCheck.java,checks/annotation/MissingOverrideCheckTest.java,checks/annotation/MissingOverrideCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false
checkstyle,SuppressWarningsCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/annotation/SuppressWarningsCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/annotation/SuppressWarningsCheck.java,checks/annotation/SuppressWarningsCheckTest.java,checks/annotation/SuppressWarningsCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false
checkstyle,PackageAnnotationCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/annotation/PackageAnnotationCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/annotation/PackageAnnotationCheck.java,checks/annotation/PackageAnnotationCheckTest.java,checks/annotation/PackageAnnotationCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false
checkstyle,AnnotationLocationCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/annotation/AnnotationLocationCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/annotation/AnnotationLocationCheck.java,checks/annotation/AnnotationLocationCheckTest.java,checks/annotation/AnnotationLocationCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false
checkstyle,AnnotationUseStyleCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/annotation/AnnotationUseStyleCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/annotation/AnnotationUseStyleCheck.java,checks/annotation/AnnotationUseStyleCheckTest.java,checks/annotation/AnnotationUseStyleCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false
checkstyle,AnnotationOnSameLineCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/test/java/com/puppycrawl/tools/checkstyle/checks/annotation/AnnotationOnSameLineCheckTest.java,/home/ubuntu/experiments/projects/checkstyle/src/main/java/com/puppycrawl/tools/checkstyle/checks/annotation/AnnotationOnSameLineCheck.java,checks/annotation/AnnotationOnSameLineCheckTest.java,checks/annotation/AnnotationOnSameLineCheck.java,false,true,true,true,false,false,true,false,true,true,false,false,true,false,false,true,true,true,true,true,true,true,false
