App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Dead Fields,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Lack of Cohesion,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
commons-beanutils,BeanIntrospectionDataTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/BeanIntrospectionDataTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/BeanIntrospectionData.java,src/test/java/org/apache/commons/beanutils/BeanIntrospectionDataTestCase.java,src/main/java/org/apache/commons/beanutils/BeanIntrospectionData.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,DynaPropertyTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/DynaPropertyTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/DynaProperty.java,src/test/java/org/apache/commons/beanutils/DynaPropertyTestCase.java,src/main/java/org/apache/commons/beanutils/DynaProperty.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,ConstructorUtilsTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/ConstructorUtilsTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/ConstructorUtils.java,src/test/java/org/apache/commons/beanutils/ConstructorUtilsTestCase.java,src/main/java/org/apache/commons/beanutils/ConstructorUtils.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,LazyDynaClassTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/LazyDynaClass.java,src/test/java/org/apache/commons/beanutils/LazyDynaClassTestCase.java,src/main/java/org/apache/commons/beanutils/LazyDynaClass.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,BeanToPropertyValueTransformerTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/BeanToPropertyValueTransformerTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/BeanToPropertyValueTransformer.java,src/test/java/org/apache/commons/beanutils/BeanToPropertyValueTransformerTestCase.java,src/main/java/org/apache/commons/beanutils/BeanToPropertyValueTransformer.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,BeanComparatorTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/BeanComparatorTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/BeanComparator.java,src/test/java/org/apache/commons/beanutils/BeanComparatorTestCase.java,src/main/java/org/apache/commons/beanutils/BeanComparator.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,LazyDynaMapTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/LazyDynaMapTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/LazyDynaMap.java,src/test/java/org/apache/commons/beanutils/LazyDynaMapTestCase.java,src/main/java/org/apache/commons/beanutils/LazyDynaMap.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,BasicDynaBeanTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/BasicDynaBeanTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/BasicDynaBean.java,src/test/java/org/apache/commons/beanutils/BasicDynaBeanTestCase.java,src/main/java/org/apache/commons/beanutils/BasicDynaBean.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,LocaleConvertUtilsTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/locale/LocaleConvertUtilsTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/locale/LocaleConvertUtils.java,src/test/java/org/apache/commons/beanutils/locale/LocaleConvertUtilsTestCase.java,src/main/java/org/apache/commons/beanutils/locale/LocaleConvertUtils.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,LocaleBeanUtilsTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/locale/LocaleBeanUtilsTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/locale/LocaleBeanUtils.java,src/test/java/org/apache/commons/beanutils/locale/LocaleBeanUtilsTestCase.java,src/main/java/org/apache/commons/beanutils/locale/LocaleBeanUtils.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,IntegerLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/locale/converters/IntegerLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/locale/converters/IntegerLocaleConverter.java,src/test/java/org/apache/commons/beanutils/locale/converters/IntegerLocaleConverterTestCase.java,src/main/java/org/apache/commons/beanutils/locale/converters/IntegerLocaleConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,ShortLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/locale/converters/ShortLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/locale/converters/ShortLocaleConverter.java,src/test/java/org/apache/commons/beanutils/locale/converters/ShortLocaleConverterTestCase.java,src/main/java/org/apache/commons/beanutils/locale/converters/ShortLocaleConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,DoubleLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/locale/converters/DoubleLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/locale/converters/DoubleLocaleConverter.java,src/test/java/org/apache/commons/beanutils/locale/converters/DoubleLocaleConverterTestCase.java,src/main/java/org/apache/commons/beanutils/locale/converters/DoubleLocaleConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,BigIntegerLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/locale/converters/BigIntegerLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/locale/converters/BigIntegerLocaleConverter.java,src/test/java/org/apache/commons/beanutils/locale/converters/BigIntegerLocaleConverterTestCase.java,src/main/java/org/apache/commons/beanutils/locale/converters/BigIntegerLocaleConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,DateLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/locale/converters/DateLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/locale/converters/DateLocaleConverter.java,src/test/java/org/apache/commons/beanutils/locale/converters/DateLocaleConverterTestCase.java,src/main/java/org/apache/commons/beanutils/locale/converters/DateLocaleConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,BigDecimalLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/locale/converters/BigDecimalLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/locale/converters/BigDecimalLocaleConverter.java,src/test/java/org/apache/commons/beanutils/locale/converters/BigDecimalLocaleConverterTestCase.java,src/main/java/org/apache/commons/beanutils/locale/converters/BigDecimalLocaleConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,BaseLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/locale/converters/BaseLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/locale/BaseLocaleConverter.java,src/test/java/org/apache/commons/beanutils/locale/converters/BaseLocaleConverterTestCase.java,src/main/java/org/apache/commons/beanutils/locale/BaseLocaleConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,ByteLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/locale/converters/ByteLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/locale/converters/ByteLocaleConverter.java,src/test/java/org/apache/commons/beanutils/locale/converters/ByteLocaleConverterTestCase.java,src/main/java/org/apache/commons/beanutils/locale/converters/ByteLocaleConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,LongLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/locale/converters/LongLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/locale/converters/LongLocaleConverter.java,src/test/java/org/apache/commons/beanutils/locale/converters/LongLocaleConverterTestCase.java,src/main/java/org/apache/commons/beanutils/locale/converters/LongLocaleConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,FloatLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/locale/converters/FloatLocaleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/locale/converters/FloatLocaleConverter.java,src/test/java/org/apache/commons/beanutils/locale/converters/FloatLocaleConverterTestCase.java,src/main/java/org/apache/commons/beanutils/locale/converters/FloatLocaleConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,DefaultResolverTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/expression/DefaultResolverTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/expression/DefaultResolver.java,src/test/java/org/apache/commons/beanutils/expression/DefaultResolverTestCase.java,src/main/java/org/apache/commons/beanutils/expression/DefaultResolver.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,CharacterConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/converters/CharacterConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/converters/CharacterConverter.java,src/test/java/org/apache/commons/beanutils/converters/CharacterConverterTestCase.java,src/main/java/org/apache/commons/beanutils/converters/CharacterConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,SqlDateConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/converters/SqlDateConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/converters/SqlDateConverter.java,src/test/java/org/apache/commons/beanutils/converters/SqlDateConverterTestCase.java,src/main/java/org/apache/commons/beanutils/converters/SqlDateConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,SqlTimestampConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/converters/SqlTimestampConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/converters/SqlTimestampConverter.java,src/test/java/org/apache/commons/beanutils/converters/SqlTimestampConverterTestCase.java,src/main/java/org/apache/commons/beanutils/converters/SqlTimestampConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,BooleanArrayConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/converters/BooleanArrayConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/converters/BooleanArrayConverter.java,src/test/java/org/apache/commons/beanutils/converters/BooleanArrayConverterTestCase.java,src/main/java/org/apache/commons/beanutils/converters/BooleanArrayConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,URLConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/converters/URLConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/converters/URLConverter.java,src/test/java/org/apache/commons/beanutils/converters/URLConverterTestCase.java,src/main/java/org/apache/commons/beanutils/converters/URLConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,DoubleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/converters/DoubleConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/converters/DoubleConverter.java,src/test/java/org/apache/commons/beanutils/converters/DoubleConverterTestCase.java,src/main/java/org/apache/commons/beanutils/converters/DoubleConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,LongConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/converters/LongConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/converters/LongConverter.java,src/test/java/org/apache/commons/beanutils/converters/LongConverterTestCase.java,src/main/java/org/apache/commons/beanutils/converters/LongConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,ArrayConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/converters/ArrayConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/converters/ArrayConverter.java,src/test/java/org/apache/commons/beanutils/converters/ArrayConverterTestCase.java,src/main/java/org/apache/commons/beanutils/converters/ArrayConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,ClassConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/converters/ClassConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/converters/ClassConverter.java,src/test/java/org/apache/commons/beanutils/converters/ClassConverterTestCase.java,src/main/java/org/apache/commons/beanutils/converters/ClassConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,ByteConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/converters/ByteConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/converters/ByteConverter.java,src/test/java/org/apache/commons/beanutils/converters/ByteConverterTestCase.java,src/main/java/org/apache/commons/beanutils/converters/ByteConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,SqlTimeConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/converters/SqlTimeConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/converters/SqlTimeConverter.java,src/test/java/org/apache/commons/beanutils/converters/SqlTimeConverterTestCase.java,src/main/java/org/apache/commons/beanutils/converters/SqlTimeConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,BigDecimalConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/converters/BigDecimalConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/converters/BigDecimalConverter.java,src/test/java/org/apache/commons/beanutils/converters/BigDecimalConverterTestCase.java,src/main/java/org/apache/commons/beanutils/converters/BigDecimalConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,false,true,false
commons-beanutils,FileConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/converters/FileConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/converters/FileConverter.java,src/test/java/org/apache/commons/beanutils/converters/FileConverterTestCase.java,src/main/java/org/apache/commons/beanutils/converters/FileConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,true,true,false
commons-beanutils,BooleanConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/converters/BooleanConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/converters/BooleanConverter.java,src/test/java/org/apache/commons/beanutils/converters/BooleanConverterTestCase.java,src/main/java/org/apache/commons/beanutils/converters/BooleanConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,true,true,false
commons-beanutils,ShortConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/converters/ShortConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/converters/ShortConverter.java,src/test/java/org/apache/commons/beanutils/converters/ShortConverterTestCase.java,src/main/java/org/apache/commons/beanutils/converters/ShortConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,true,true,false
commons-beanutils,StringArrayConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/test/java/org/apache/commons/beanutils/converters/StringArrayConverterTestCase.java,/home/ubuntu/experiments/projects/commons-beanutils/src/main/java/org/apache/commons/beanutils/converters/StringArrayConverter.java,src/test/java/org/apache/commons/beanutils/converters/StringArrayConverterTestCase.java,src/main/java/org/apache/commons/beanutils/converters/StringArrayConverter.java,true,true,true,true,false,true,true,true,true,false,true,false,true,false,false,true,true,true,true,true,true,true,false
