App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Dead Fields,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Lack of Cohesion,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
commons-math,GraggBulirschStoerStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/GraggBulirschStoerStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/GraggBulirschStoerStepInterpolator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/GraggBulirschStoerStepInterpolatorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/GraggBulirschStoerStepInterpolator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,ThreeEighthesFieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/ThreeEighthesFieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/ThreeEighthesFieldIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/ThreeEighthesFieldIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/ThreeEighthesFieldIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,AdamsMoultonIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/AdamsMoultonIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/AdamsMoultonIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/AdamsMoultonIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/AdamsMoultonIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,ClassicalRungeKuttaStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/ClassicalRungeKuttaStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/ClassicalRungeKuttaStepInterpolator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/ClassicalRungeKuttaStepInterpolatorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/ClassicalRungeKuttaStepInterpolator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,GillIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/GillIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/GillIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/GillIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/GillIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,MidpointStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/MidpointStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/MidpointStepInterpolator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/MidpointStepInterpolatorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/MidpointStepInterpolator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,DormandPrince54FieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54FieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54FieldIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54FieldIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54FieldIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,HighamHall54IntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/HighamHall54IntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/HighamHall54Integrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/HighamHall54IntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/HighamHall54Integrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,EulerFieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/EulerFieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/EulerFieldIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/EulerFieldIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/EulerFieldIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,EulerStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/EulerStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/EulerStepInterpolator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/EulerStepInterpolatorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/EulerStepInterpolator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,EulerIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/EulerIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/EulerIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/EulerIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/EulerIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,GillFieldStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/GillFieldStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/GillFieldStepInterpolator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/GillFieldStepInterpolatorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/GillFieldStepInterpolator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,DormandPrince54FieldStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54FieldStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54FieldStepInterpolator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54FieldStepInterpolatorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54FieldStepInterpolator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,AdamsNordsieckTransformerTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/AdamsNordsieckTransformerTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/AdamsNordsieckTransformer.java,src/test/java/org/apache/commons/math3/ode/nonstiff/AdamsNordsieckTransformerTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/AdamsNordsieckTransformer.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,DormandPrince54IntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54IntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54Integrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54IntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54Integrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,AdamsMoultonFieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/AdamsMoultonFieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/AdamsMoultonFieldIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/AdamsMoultonFieldIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/AdamsMoultonFieldIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,DormandPrince54StepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54StepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54StepInterpolator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54StepInterpolatorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince54StepInterpolator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,LutherStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/LutherStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/LutherStepInterpolator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/LutherStepInterpolatorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/LutherStepInterpolator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,LutherIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/LutherIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/LutherIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/LutherIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/LutherIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,HighamHall54FieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/HighamHall54FieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/HighamHall54FieldIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/HighamHall54FieldIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/HighamHall54FieldIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,ClassicalRungeKuttaFieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/ClassicalRungeKuttaFieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/ClassicalRungeKuttaFieldIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/ClassicalRungeKuttaFieldIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/ClassicalRungeKuttaFieldIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,GillStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/GillStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/GillStepInterpolator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/GillStepInterpolatorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/GillStepInterpolator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,DormandPrince853StepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853StepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853StepInterpolator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853StepInterpolatorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853StepInterpolator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,MidpointFieldStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/MidpointFieldStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/MidpointFieldStepInterpolator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/MidpointFieldStepInterpolatorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/MidpointFieldStepInterpolator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,AdamsBashforthFieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/AdamsBashforthFieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/AdamsBashforthFieldIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/AdamsBashforthFieldIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/AdamsBashforthFieldIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,MidpointIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/MidpointIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/MidpointIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/MidpointIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/MidpointIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,GillFieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/GillFieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/GillFieldIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/GillFieldIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/GillFieldIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,EulerFieldStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/EulerFieldStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/EulerFieldStepInterpolator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/EulerFieldStepInterpolatorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/EulerFieldStepInterpolator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,DormandPrince853IntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853IntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853Integrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853IntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853Integrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,ThreeEighthesIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/ThreeEighthesIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/ThreeEighthesIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/ThreeEighthesIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/ThreeEighthesIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,ClassicalRungeKuttaIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/ClassicalRungeKuttaIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/ClassicalRungeKuttaIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/ClassicalRungeKuttaIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/ClassicalRungeKuttaIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,GraggBulirschStoerIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/GraggBulirschStoerIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/GraggBulirschStoerIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/GraggBulirschStoerIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/GraggBulirschStoerIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,MidpointFieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/MidpointFieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/MidpointFieldIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/MidpointFieldIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/MidpointFieldIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,DormandPrince853FieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853FieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853FieldIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853FieldIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/DormandPrince853FieldIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,LutherFieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/LutherFieldIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/LutherFieldIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/LutherFieldIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/LutherFieldIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,ThreeEighthesStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/ThreeEighthesStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/ThreeEighthesStepInterpolator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/ThreeEighthesStepInterpolatorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/ThreeEighthesStepInterpolator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,AdamsBashforthIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/nonstiff/AdamsBashforthIntegratorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/nonstiff/AdamsBashforthIntegrator.java,src/test/java/org/apache/commons/math3/ode/nonstiff/AdamsBashforthIntegratorTest.java,src/main/java/org/apache/commons/math3/ode/nonstiff/AdamsBashforthIntegrator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
commons-math,NordsieckStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/test/java/org/apache/commons/math3/ode/sampling/NordsieckStepInterpolatorTest.java,/home/ubuntu/experiments/projects/commons-math/src/main/java/org/apache/commons/math3/ode/sampling/NordsieckStepInterpolator.java,src/test/java/org/apache/commons/math3/ode/sampling/NordsieckStepInterpolatorTest.java,src/main/java/org/apache/commons/math3/ode/sampling/NordsieckStepInterpolator.java,true,true,true,false,false,false,true,true,true,false,false,false,false,false,false,true,true,true,true,false,false,true,false
