App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Dead Fields,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Lack of Cohesion,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
gson,JsonNullTest.java,/home/ubuntu/experiments/projects/gson/gson/src/test/java/com/google/gson/JsonNullTest.java,/home/ubuntu/experiments/projects/gson/gson/src/main/java/com/google/gson/JsonNull.java,JsonNullTest.java,JsonNull.java,true,true,false,false,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false
gson,JsonObjectTest.java,/home/ubuntu/experiments/projects/gson/gson/src/test/java/com/google/gson/JsonObjectTest.java,/home/ubuntu/experiments/projects/gson/gson/src/main/java/com/google/gson/JsonObject.java,JsonObjectTest.java,JsonObject.java,true,true,false,false,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false
gson,SerializedNameTest.java,/home/ubuntu/experiments/projects/gson/gson/src/test/java/com/google/gson/functional/SerializedNameTest.java,/home/ubuntu/experiments/projects/gson/gson/src/main/java/com/google/gson/annotations/SerializedName.java,functional/SerializedNameTest.java,annotations/SerializedName.java,true,true,false,false,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false
gson,JsonArrayTest.java,/home/ubuntu/experiments/projects/gson/gson/src/test/java/com/google/gson/functional/JsonArrayTest.java,/home/ubuntu/experiments/projects/gson/gson/src/main/java/com/google/gson/JsonArray.java,functional/JsonArrayTest.java,JsonArray.java,true,true,false,false,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false
gson,InstanceCreatorTest.java,/home/ubuntu/experiments/projects/gson/gson/src/test/java/com/google/gson/functional/InstanceCreatorTest.java,/home/ubuntu/experiments/projects/gson/gson/src/main/java/com/google/gson/InstanceCreator.java,functional/InstanceCreatorTest.java,InstanceCreator.java,true,true,false,false,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false
gson,JsonParserTest.java,/home/ubuntu/experiments/projects/gson/gson/src/test/java/com/google/gson/functional/JsonParserTest.java,/home/ubuntu/experiments/projects/gson/gson/src/main/java/com/google/gson/JsonParser.java,functional/JsonParserTest.java,JsonParser.java,true,true,false,false,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false
gson,GsonBuildConfigTest.java,/home/ubuntu/experiments/projects/gson/gson/src/test/java/com/google/gson/internal/GsonBuildConfigTest.java,/home/ubuntu/experiments/projects/gson/gson/src/main/java-templates/com/google/gson/internal/GsonBuildConfig.java,internal/GsonBuildConfigTest.java,internal/GsonBuildConfig.java,true,true,false,false,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false
gson,LazilyParsedNumberTest.java,/home/ubuntu/experiments/projects/gson/gson/src/test/java/com/google/gson/internal/LazilyParsedNumberTest.java,/home/ubuntu/experiments/projects/gson/gson/src/main/java/com/google/gson/internal/LazilyParsedNumber.java,internal/LazilyParsedNumberTest.java,internal/LazilyParsedNumber.java,true,true,false,false,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false
gson,LinkedTreeMapTest.java,/home/ubuntu/experiments/projects/gson/gson/src/test/java/com/google/gson/internal/LinkedTreeMapTest.java,/home/ubuntu/experiments/projects/gson/gson/src/main/java/com/google/gson/internal/LinkedTreeMap.java,internal/LinkedTreeMapTest.java,internal/LinkedTreeMap.java,true,true,false,false,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false
gson,JavaVersionTest.java,/home/ubuntu/experiments/projects/gson/gson/src/test/java/com/google/gson/internal/JavaVersionTest.java,/home/ubuntu/experiments/projects/gson/gson/src/main/java/com/google/gson/internal/JavaVersion.java,internal/JavaVersionTest.java,internal/JavaVersion.java,true,true,false,false,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false
gson,LinkedHashTreeMapTest.java,/home/ubuntu/experiments/projects/gson/gson/src/test/java/com/google/gson/internal/LinkedHashTreeMapTest.java,/home/ubuntu/experiments/projects/gson/gson/src/main/java/com/google/gson/internal/LinkedHashTreeMap.java,internal/LinkedHashTreeMapTest.java,internal/LinkedHashTreeMap.java,true,true,false,true,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false
gson,UnsafeReflectionAccessorTest.java,/home/ubuntu/experiments/projects/gson/gson/src/test/java/com/google/gson/internal/reflect/UnsafeReflectionAccessorTest.java,/home/ubuntu/experiments/projects/gson/gson/src/main/java/com/google/gson/internal/reflect/UnsafeReflectionAccessor.java,internal/reflect/UnsafeReflectionAccessorTest.java,internal/reflect/UnsafeReflectionAccessor.java,true,true,false,true,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false
gson,JsonTreeReaderTest.java,/home/ubuntu/experiments/projects/gson/gson/src/test/java/com/google/gson/internal/bind/JsonTreeReaderTest.java,/home/ubuntu/experiments/projects/gson/gson/src/main/java/com/google/gson/internal/bind/JsonTreeReader.java,internal/bind/JsonTreeReaderTest.java,internal/bind/JsonTreeReader.java,true,true,false,true,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false
gson,JsonTreeWriterTest.java,/home/ubuntu/experiments/projects/gson/gson/src/test/java/com/google/gson/internal/bind/JsonTreeWriterTest.java,/home/ubuntu/experiments/projects/gson/gson/src/main/java/com/google/gson/internal/bind/JsonTreeWriter.java,internal/bind/JsonTreeWriterTest.java,internal/bind/JsonTreeWriter.java,true,true,false,true,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,false,false,true,false
gson,JsonReaderTest.java,/home/ubuntu/experiments/projects/gson/gson/src/test/java/com/google/gson/stream/JsonReaderTest.java,/home/ubuntu/experiments/projects/gson/gson/src/main/java/com/google/gson/stream/JsonReader.java,stream/JsonReaderTest.java,stream/JsonReader.java,true,true,false,true,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,true,false,true,false
gson,JsonWriterTest.java,/home/ubuntu/experiments/projects/gson/gson/src/test/java/com/google/gson/stream/JsonWriterTest.java,/home/ubuntu/experiments/projects/gson/gson/src/main/java/com/google/gson/stream/JsonWriter.java,stream/JsonWriterTest.java,stream/JsonWriter.java,true,true,false,true,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,true,false,true,false
gson,TypeTokenTest.java,/home/ubuntu/experiments/projects/gson/gson/src/test/java/com/google/gson/reflect/TypeTokenTest.java,/home/ubuntu/experiments/projects/gson/gson/src/main/java/com/google/gson/reflect/TypeToken.java,reflect/TypeTokenTest.java,reflect/TypeToken.java,true,true,false,true,false,false,true,false,true,false,false,true,true,false,false,true,true,true,true,true,false,true,false
