App,TestClass,TestFilePath,ProductionFilePath,RelativeTestFilePath,RelativeProductionFilePath,Assertion Roulette,Conditional Test Logic,Constructor Initialization,Dead Fields,Default Test,EmptyTest,Exception Catching Throwing,General Fixture,Lack of Cohesion,Mystery Guest,Print Statement,Redundant Assertion,Sensitive Equality,Verbose Test,Sleepy Test,Eager Test,Lazy Test,Duplicate Assert,Unknown Test,IgnoredTest,Resource Optimism,Magic Number Test,Dependent Test
junit4,RuleChainTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/experimental/rules/RuleChainTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/rules/RuleChain.java,src/test/java/org/junit/tests/experimental/rules/RuleChainTest.java,src/main/java/org/junit/rules/RuleChain.java,true,true,false,true,false,true,true,false,true,false,false,true,true,false,false,true,true,true,true,true,false,true,false
junit4,TestWatchmanTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/experimental/rules/TestWatchmanTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/rules/TestWatchman.java,src/test/java/org/junit/tests/experimental/rules/TestWatchmanTest.java,src/main/java/org/junit/rules/TestWatchman.java,true,true,false,true,false,true,true,false,true,false,false,true,true,false,false,true,true,true,true,true,false,true,false
junit4,ExpectedExceptionTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/experimental/rules/ExpectedExceptionTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/rules/ExpectedException.java,src/test/java/org/junit/tests/experimental/rules/ExpectedExceptionTest.java,src/main/java/org/junit/rules/ExpectedException.java,true,true,true,true,false,true,true,false,true,false,false,true,true,false,false,true,true,true,true,true,false,true,false
junit4,CategoryTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/experimental/categories/CategoryTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/experimental/categories/Category.java,src/test/java/org/junit/tests/experimental/categories/CategoryTest.java,src/main/java/org/junit/experimental/categories/Category.java,true,true,true,true,false,true,true,false,true,false,false,true,true,false,false,true,true,true,true,true,false,true,false
junit4,CategoryValidatorTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/experimental/categories/CategoryValidatorTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/experimental/categories/CategoryValidator.java,src/test/java/org/junit/tests/experimental/categories/CategoryValidatorTest.java,src/main/java/org/junit/experimental/categories/CategoryValidator.java,true,true,true,true,false,true,true,false,true,false,false,true,true,false,false,true,true,true,true,true,false,true,false
junit4,EnclosedTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/running/classes/EnclosedTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/experimental/runners/Enclosed.java,src/test/java/org/junit/tests/running/classes/EnclosedTest.java,src/main/java/org/junit/experimental/runners/Enclosed.java,true,true,true,true,false,true,true,false,true,false,false,true,true,false,false,true,true,true,true,true,false,true,false
junit4,SuiteTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/running/classes/SuiteTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/runners/Suite.java,src/test/java/org/junit/tests/running/classes/SuiteTest.java,src/main/java/org/junit/runners/Suite.java,true,true,true,true,false,true,true,false,true,false,false,true,true,false,false,true,true,true,true,true,false,true,false
junit4,RunWithTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/running/classes/RunWithTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/runner/RunWith.java,src/test/java/org/junit/tests/running/classes/RunWithTest.java,src/main/java/org/junit/runner/RunWith.java,true,true,true,true,false,true,true,false,true,false,false,true,true,false,false,true,true,true,true,true,false,true,false
junit4,BlockJUnit4ClassRunnerTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/running/classes/BlockJUnit4ClassRunnerTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java,src/test/java/org/junit/tests/running/classes/BlockJUnit4ClassRunnerTest.java,src/main/java/org/junit/runners/BlockJUnit4ClassRunner.java,true,true,true,true,false,true,true,false,true,false,false,true,true,false,false,true,true,true,true,true,false,true,false
junit4,ParentRunnerTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/running/classes/ParentRunnerTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/runners/ParentRunner.java,src/test/java/org/junit/tests/running/classes/ParentRunnerTest.java,src/main/java/org/junit/runners/ParentRunner.java,true,true,true,true,false,true,true,false,true,false,false,true,true,false,false,true,true,true,true,true,false,true,false
junit4,TimeoutTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/running/methods/TimeoutTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/rules/Timeout.java,src/test/java/org/junit/tests/running/methods/TimeoutTest.java,src/main/java/org/junit/rules/Timeout.java,true,true,true,true,false,true,true,false,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,TestMethodTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/running/methods/TestMethodTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/internal/runners/TestMethod.java,src/test/java/org/junit/tests/running/methods/TestMethodTest.java,src/main/java/org/junit/internal/runners/TestMethod.java,true,true,true,true,false,true,true,false,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,TextListenerTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/listening/TextListenerTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/internal/TextListener.java,src/test/java/org/junit/tests/listening/TextListenerTest.java,src/main/java/org/junit/internal/TextListener.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,TestListenerTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/listening/TestListenerTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/junit/framework/TestListener.java,src/test/java/org/junit/tests/listening/TestListenerTest.java,src/main/java/junit/framework/TestListener.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,RunnerTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/listening/RunnerTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/runner/Runner.java,src/test/java/org/junit/tests/listening/RunnerTest.java,src/main/java/org/junit/runner/Runner.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,JUnit4ClassRunnerTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/deprecated/JUnit4ClassRunnerTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/internal/runners/JUnit4ClassRunner.java,src/test/java/org/junit/tests/deprecated/JUnit4ClassRunnerTest.java,src/main/java/org/junit/internal/runners/JUnit4ClassRunner.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,MultipleFailureExceptionTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/assertion/MultipleFailureExceptionTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/internal/runners/model/MultipleFailureException.java,src/test/java/org/junit/tests/assertion/MultipleFailureExceptionTest.java,src/main/java/org/junit/internal/runners/model/MultipleFailureException.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,MultipleFailureExceptionTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/assertion/MultipleFailureExceptionTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/runners/model/MultipleFailureException.java,src/test/java/org/junit/tests/assertion/MultipleFailureExceptionTest.java,src/main/java/org/junit/runners/model/MultipleFailureException.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,ComparisonFailureTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/assertion/ComparisonFailureTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/ComparisonFailure.java,src/test/java/org/junit/tests/assertion/ComparisonFailureTest.java,src/main/java/org/junit/ComparisonFailure.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,ComparisonFailureTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/tests/assertion/ComparisonFailureTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/junit/framework/ComparisonFailure.java,src/test/java/org/junit/tests/assertion/ComparisonFailureTest.java,src/main/java/junit/framework/ComparisonFailure.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,JUnitCommandLineParseResultTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/runner/JUnitCommandLineParseResultTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/runner/JUnitCommandLineParseResult.java,src/test/java/org/junit/runner/JUnitCommandLineParseResultTest.java,src/main/java/org/junit/runner/JUnitCommandLineParseResult.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,JUnitCoreTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/runner/JUnitCoreTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/runner/JUnitCore.java,src/test/java/org/junit/runner/JUnitCoreTest.java,src/main/java/org/junit/runner/JUnitCore.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,FilterFactoriesTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/runner/FilterFactoriesTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/runner/FilterFactories.java,src/test/java/org/junit/runner/FilterFactoriesTest.java,src/main/java/org/junit/runner/FilterFactories.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,SynchronizedRunListenerTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/runner/notification/SynchronizedRunListenerTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/runner/notification/SynchronizedRunListener.java,src/test/java/org/junit/runner/notification/SynchronizedRunListenerTest.java,src/main/java/org/junit/runner/notification/SynchronizedRunListener.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,RunNotifierTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/runner/notification/RunNotifierTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/runner/notification/RunNotifier.java,src/test/java/org/junit/runner/notification/RunNotifierTest.java,src/main/java/org/junit/runner/notification/RunNotifier.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,CategoryFilterFactoryTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/experimental/categories/CategoryFilterFactoryTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/experimental/categories/CategoryFilterFactory.java,src/test/java/org/junit/experimental/categories/CategoryFilterFactoryTest.java,src/main/java/org/junit/experimental/categories/CategoryFilterFactory.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,StopwatchTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/rules/StopwatchTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/rules/Stopwatch.java,src/test/java/org/junit/rules/StopwatchTest.java,src/main/java/org/junit/rules/Stopwatch.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,DisableOnDebugTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/rules/DisableOnDebugTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/rules/DisableOnDebug.java,src/test/java/org/junit/rules/DisableOnDebugTest.java,src/main/java/org/junit/rules/DisableOnDebug.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,TestClassTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/runners/model/TestClassTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/internal/runners/TestClass.java,src/test/java/org/junit/runners/model/TestClassTest.java,src/main/java/org/junit/internal/runners/TestClass.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,TestClassTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/runners/model/TestClassTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/runners/model/TestClass.java,src/test/java/org/junit/runners/model/TestClassTest.java,src/main/java/org/junit/runners/model/TestClass.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,FrameworkMethodTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/runners/model/FrameworkMethodTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/runners/model/FrameworkMethod.java,src/test/java/org/junit/runners/model/FrameworkMethodTest.java,src/main/java/org/junit/runners/model/FrameworkMethod.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
junit4,FrameworkFieldTest.java,/home/ubuntu/experiments/projects/junit4/src/test/java/org/junit/runners/model/FrameworkFieldTest.java,/home/ubuntu/experiments/projects/junit4/src/main/java/org/junit/runners/model/FrameworkField.java,src/test/java/org/junit/runners/model/FrameworkFieldTest.java,src/main/java/org/junit/runners/model/FrameworkField.java,true,true,true,true,false,true,true,true,true,false,false,true,true,false,true,true,true,true,true,true,false,true,false
